"Segment","Latitude","Longitude","Altitude (m)","Time (UTC ISO)","Time (UTC)","Time (Local)","UNIX Epoch Time"
1,"53.34551055828225","-6.259157589042796","6.878509044647217","2022-10-12T15:56:56.004Z","2022-10-12 15:56:56.004","2022-10-12 16:56:56.004","1665590216.004158"
1,"53.34553882219912","-6.259144226472665","6.864594459533691","2022-10-12T15:56:57.004Z","2022-10-12 15:56:57.004","2022-10-12 16:56:57.004","1665590217.004187"
1,"53.34557502766617","-6.259122971960308","6.838545799255371","2022-10-12T15:56:58.004Z","2022-10-12 15:56:58.004","2022-10-12 16:56:58.004","1665590218.004218"
1,"53.34561195203701","-6.259107862032001","6.774726390838623","2022-10-12T15:56:59.004Z","2022-10-12 15:56:59.004","2022-10-12 16:56:59.004","1665590219.004249"
1,"53.345659237556546","-6.2590891122086205","6.677610874176025","2022-10-12T15:57:00.004Z","2022-10-12 15:57:00.004","2022-10-12 16:57:00.004","1665590220.0042782"
1,"53.34570235932244","-6.259088946475942","6.5515923500061035","2022-10-12T15:57:01.004Z","2022-10-12 15:57:01.004","2022-10-12 16:57:01.004","1665590221.0043097"
1,"53.34575247522048","-6.259104383923955","6.428447246551514","2022-10-12T15:57:02.004Z","2022-10-12 15:57:02.004","2022-10-12 16:57:02.004","1665590222.0043387"
1,"53.345806956693856","-6.259108714493666","6.308651924133301","2022-10-12T15:57:03.004Z","2022-10-12 15:57:03.004","2022-10-12 16:57:03.004","1665590223.0043697"
1,"53.34586324963952","-6.2591110735844095","6.17863130569458","2022-10-12T15:57:04.004Z","2022-10-12 15:57:04.004","2022-10-12 16:57:04.004","1665590224.0043998"
1,"53.34591792918031","-6.259121441101008","6.0665154457092285","2022-10-12T15:57:05.004Z","2022-10-12 15:57:05.004","2022-10-12 16:57:05.004","1665590225.0044296"
1,"53.34597184601481","-6.259120686900939","5.993399143218994","2022-10-12T15:57:06.004Z","2022-10-12 15:57:06.004","2022-10-12 16:57:06.004","1665590226.0044606"
1,"53.34602240229968","-6.259107134487312","5.947429656982422","2022-10-12T15:57:07.004Z","2022-10-12 15:57:07.004","2022-10-12 16:57:07.004","1665590227.0044918"
1,"53.34606668756018","-6.259088152237448","5.918686866760254","2022-10-12T15:57:08.005Z","2022-10-12 15:57:08.005","2022-10-12 16:57:08.005","1665590228.004521"
1,"53.346112773623354","-6.2590719989210095","5.900730133056641","2022-10-12T15:57:09.005Z","2022-10-12 15:57:09.005","2022-10-12 16:57:09.005","1665590229.0045514"
1,"53.34616414071195","-6.259068506613531","5.890207290649414","2022-10-12T15:57:10.005Z","2022-10-12 15:57:10.005","2022-10-12 16:57:10.005","1665590230.0045817"
1,"53.34621577636068","-6.259072435019723","5.90580940246582","2022-10-12T15:57:11.005Z","2022-10-12 15:57:11.005","2022-10-12 16:57:11.005","1665590231.004612"
1,"53.34627423642957","-6.259073258397807","5.938165664672852","2022-10-12T15:57:12.005Z","2022-10-12 15:57:12.005","2022-10-12 16:57:12.005","1665590232.0046415"
1,"53.34633045579545","-6.259070052956151","5.984172821044922","2022-10-12T15:57:13.005Z","2022-10-12 15:57:13.005","2022-10-12 16:57:13.005","1665590233.0046725"
1,"53.346388527159164","-6.259058384519762","6.041562557220459","2022-10-12T15:57:14.005Z","2022-10-12 15:57:14.005","2022-10-12 16:57:14.005","1665590234.0047026"
1,"53.34644272366088","-6.25905935945188","6.119014739990234","2022-10-12T15:57:15.005Z","2022-10-12 15:57:15.005","2022-10-12 16:57:15.005","1665590235.0047333"
1,"53.34649662278513","-6.2590546034270815","6.170533657073975","2022-10-12T15:57:16.005Z","2022-10-12 15:57:16.005","2022-10-12 16:57:16.005","1665590236.0047634"
1,"53.346543512572886","-6.259046253284446","6.208812713623047","2022-10-12T15:57:17.005Z","2022-10-12 15:57:17.005","2022-10-12 16:57:17.005","1665590237.0047941"
1,"53.3465824399363","-6.259052212760014","6.243484973907471","2022-10-12T15:57:18.005Z","2022-10-12 15:57:18.005","2022-10-12 16:57:18.005","1665590238.0048242"
1,"53.346605030945454","-6.25906816457498","6.258968353271484","2022-10-12T15:57:19.005Z","2022-10-12 15:57:19.005","2022-10-12 16:57:19.005","1665590239.0048542"
1,"53.34663914196896","-6.259076000176501","6.248617172241211","2022-10-12T15:57:20.005Z","2022-10-12 15:57:20.005","2022-10-12 16:57:20.005","1665590240.0048847"
1,"53.34669242266376","-6.25909920311372","6.230615139007568","2022-10-12T15:57:21.005Z","2022-10-12 15:57:21.005","2022-10-12 16:57:21.005","1665590241.0049143"
1,"53.3467302799857","-6.2591038561027394","6.127335548400879","2022-10-12T15:57:22.005Z","2022-10-12 15:57:22.005","2022-10-12 16:57:22.005","1665590242.004945"
1,"53.346770414202005","-6.25909251097293","5.955862045288086","2022-10-12T15:57:23.005Z","2022-10-12 15:57:23.005","2022-10-12 16:57:23.005","1665590243.0049758"
1,"53.34679332236964","-6.259084036201486","5.754230499267578","2022-10-12T15:57:24.005Z","2022-10-12 15:57:24.005","2022-10-12 16:57:24.005","1665590244.0050044"
1,"53.34680280364972","-6.259107492576186","5.573422908782959","2022-10-12T15:57:25.005Z","2022-10-12 15:57:25.005","2022-10-12 16:57:25.005","1665590245.0050347"
1,"53.34680687848959","-6.259136664515549","5.403408050537109","2022-10-12T15:57:26.005Z","2022-10-12 15:57:26.005","2022-10-12 16:57:26.005","1665590246.0050657"
1,"53.3468121593791","-6.259153005560278","5.246118068695068","2022-10-12T15:57:27.005Z","2022-10-12 15:57:27.005","2022-10-12 16:57:27.005","1665590247.005096"
1,"53.34681902913708","-6.259163343454652","5.110047817230225","2022-10-12T15:57:28.005Z","2022-10-12 15:57:28.005","2022-10-12 16:57:28.005","1665590248.005128"
1,"53.34682457740124","-6.2591940928589995","4.991988182067871","2022-10-12T15:57:29.005Z","2022-10-12 15:57:29.005","2022-10-12 16:57:29.005","1665590249.005156"
1,"53.346834313566276","-6.2592070378053695","4.883011341094971","2022-10-12T15:57:30.005Z","2022-10-12 15:57:30.005","2022-10-12 16:57:30.005","1665590250.0051866"
1,"53.34683962332269","-6.2592281122412095","4.782664775848389","2022-10-12T15:57:31.005Z","2022-10-12 15:57:31.005","2022-10-12 16:57:31.005","1665590251.005217"
1,"53.34683984446637","-6.259235897491927","4.69511079788208","2022-10-12T15:57:32.005Z","2022-10-12 15:57:32.005","2022-10-12 16:57:32.005","1665590252.0052476"
1,"53.34683233035607","-6.259243604343865","4.6338958740234375","2022-10-12T15:57:33.005Z","2022-10-12 15:57:33.005","2022-10-12 16:57:33.005","1665590253.0052776"
1,"53.34683172117517","-6.259247087474935","4.607230186462402","2022-10-12T15:57:34.005Z","2022-10-12 15:57:34.005","2022-10-12 16:57:34.005","1665590254.0053077"
1,"53.34682236807139","-6.259258386104231","4.591287136077881","2022-10-12T15:57:35.005Z","2022-10-12 15:57:35.005","2022-10-12 16:57:35.005","1665590255.0053382"
1,"53.346814495009845","-6.2592563673924095","4.594825267791748","2022-10-12T15:57:36.005Z","2022-10-12 15:57:36.005","2022-10-12 16:57:36.005","1665590256.0053687"
1,"53.34680358779443","-6.2592545376354805","4.615524768829346","2022-10-12T15:57:37.005Z","2022-10-12 15:57:37.005","2022-10-12 16:57:37.005","1665590257.0053983"
1,"53.34679472374148","-6.259254572448104","4.65368127822876","2022-10-12T15:57:38.005Z","2022-10-12 15:57:38.005","2022-10-12 16:57:38.005","1665590258.0054293"
1,"53.34678916067516","-6.259258752471515","4.698166847229004","2022-10-12T15:57:39.005Z","2022-10-12 15:57:39.005","2022-10-12 16:57:39.005","1665590259.0054595"
1,"53.34678916067516","-6.259258752471515","4.698166847229004","2022-10-12T15:57:40.005Z","2022-10-12 15:57:40.005","2022-10-12 16:57:40.005","1665590260.0054903"
1,"53.34678916067516","-6.259258752471515","4.698166847229004","2022-10-12T15:57:41.006Z","2022-10-12 15:57:41.006","2022-10-12 16:57:41.006","1665590261.0055194"
1,"53.34678916067516","-6.259258752471515","4.698166847229004","2022-10-12T15:57:42.006Z","2022-10-12 15:57:42.006","2022-10-12 16:57:42.006","1665590262.00555"
1,"53.34678916067516","-6.259258752471515","4.698166847229004","2022-10-12T15:57:43.006Z","2022-10-12 15:57:43.006","2022-10-12 16:57:43.006","1665590263.0055807"
1,"53.34678916067516","-6.259258752471515","4.698166847229004","2022-10-12T15:57:44.006Z","2022-10-12 15:57:44.006","2022-10-12 16:57:44.006","1665590264.0056114"
1,"53.34678916067516","-6.259258752471515","4.698166847229004","2022-10-12T15:57:45.006Z","2022-10-12 15:57:45.006","2022-10-12 16:57:45.006","1665590265.0056417"
1,"53.34678059280374","-6.25925304010336","4.803585052490234","2022-10-12T15:57:46.006Z","2022-10-12 15:57:46.006","2022-10-12 16:57:46.006","1665590266.0056717"
1,"53.34675540647876","-6.259241819095766","4.860820293426514","2022-10-12T15:57:47.006Z","2022-10-12 15:57:47.006","2022-10-12 16:57:47.006","1665590267.0057015"
1,"53.34674451925561","-6.259248109087087","4.9560723304748535","2022-10-12T15:57:48.006Z","2022-10-12 15:57:48.006","2022-10-12 16:57:48.006","1665590268.0057318"
1,"53.34673149689417","-6.259265436657294","5.017775535583496","2022-10-12T15:57:49.006Z","2022-10-12 15:57:49.006","2022-10-12 16:57:49.006","1665590269.005762"
1,"53.34672262755532","-6.259272690352451","5.06228494644165","2022-10-12T15:57:50.006Z","2022-10-12 15:57:50.006","2022-10-12 16:57:50.006","1665590270.0057952"
1,"53.34672143975132","-6.259285908410951","5.09991455078125","2022-10-12T15:57:51.006Z","2022-10-12 15:57:51.006","2022-10-12 16:57:51.006","1665590271.0058227"
1,"53.346713847447425","-6.259271998211491","5.113149642944336","2022-10-12T15:57:52.006Z","2022-10-12 15:57:52.006","2022-10-12 16:57:52.006","1665590272.0058537"
1,"53.34670677323142","-6.259274956772464","5.148980617523193","2022-10-12T15:57:53.006Z","2022-10-12 15:57:53.006","2022-10-12 16:57:53.006","1665590273.0058837"
1,"53.34669905658607","-6.2592739901273475","5.1849045753479","2022-10-12T15:57:54.006Z","2022-10-12 15:57:54.006","2022-10-12 16:57:54.006","1665590274.005913"
1,"53.34669905658607","-6.2592739901273475","5.1849045753479","2022-10-12T15:57:55.006Z","2022-10-12 15:57:55.006","2022-10-12 16:57:55.006","1665590275.0059438"
1,"53.34669905658607","-6.2592739901273475","5.1849045753479","2022-10-12T15:57:56.006Z","2022-10-12 15:57:56.006","2022-10-12 16:57:56.006","1665590276.0059738"
1,"53.34669905658607","-6.2592739901273475","5.1849045753479","2022-10-12T15:57:57.006Z","2022-10-12 15:57:57.006","2022-10-12 16:57:57.006","1665590277.0060048"
1,"53.34669905658607","-6.2592739901273475","5.1849045753479","2022-10-12T15:57:58.006Z","2022-10-12 15:57:58.006","2022-10-12 16:57:58.006","1665590278.0060349"
1,"53.34669905658607","-6.2592739901273475","5.1849045753479","2022-10-12T15:57:59.006Z","2022-10-12 15:57:59.006","2022-10-12 16:57:59.006","1665590279.0060654"
1,"53.34669905658607","-6.2592739901273475","5.1849045753479","2022-10-12T15:58:00.006Z","2022-10-12 15:58:00.006","2022-10-12 16:58:00.006","1665590280.0060954"
1,"53.34669905658607","-6.2592739901273475","5.1849045753479","2022-10-12T15:58:01.006Z","2022-10-12 15:58:01.006","2022-10-12 16:58:01.006","1665590281.0061269"
1,"53.34669905658607","-6.2592739901273475","5.1849045753479","2022-10-12T15:58:02.006Z","2022-10-12 15:58:02.006","2022-10-12 16:58:02.006","1665590282.006157"
1,"53.34669905658607","-6.2592739901273475","5.1849045753479","2022-10-12T15:58:03.006Z","2022-10-12 15:58:03.006","2022-10-12 16:58:03.006","1665590283.0061858"
1,"53.346699888726704","-6.259274833506989","5.2963409423828125","2022-10-12T15:58:04.006Z","2022-10-12 15:58:04.006","2022-10-12 16:58:04.006","1665590284.0062165"
1,"53.346680531134155","-6.259275182535918","5.289584159851074","2022-10-12T15:58:05.006Z","2022-10-12 15:58:05.006","2022-10-12 16:58:05.006","1665590285.0062466"
1,"53.34666838221737","-6.259271036421534","5.343946933746338","2022-10-12T15:58:06.006Z","2022-10-12 15:58:06.006","2022-10-12 16:58:06.006","1665590286.006277"
1,"53.346662527913246","-6.2592575621357955","5.402529239654541","2022-10-12T15:58:07.006Z","2022-10-12 15:58:07.006","2022-10-12 16:58:07.006","1665590287.0063076"
1,"53.34665651314617","-6.259251276372083","5.458423614501953","2022-10-12T15:58:08.006Z","2022-10-12 15:58:08.006","2022-10-12 16:58:08.006","1665590288.006338"
1,"53.34664958352564","-6.2592526539297575","5.503021240234375","2022-10-12T15:58:09.006Z","2022-10-12 15:58:09.006","2022-10-12 16:58:09.006","1665590289.0063696"
1,"53.34665295636623","-6.259258561130875","5.532158851623535","2022-10-12T15:58:10.006Z","2022-10-12 15:58:10.006","2022-10-12 16:58:10.006","1665590290.0063977"
1,"53.34665283997886","-6.259266896770187","5.542186260223389","2022-10-12T15:58:11.006Z","2022-10-12 15:58:11.006","2022-10-12 16:58:11.006","1665590291.0064292"
1,"53.346655803694134","-6.259270286482733","5.538008689880371","2022-10-12T15:58:12.006Z","2022-10-12 15:58:12.006","2022-10-12 16:58:12.006","1665590292.0064592"
1,"53.34666104674768","-6.259267188826811","5.529097080230713","2022-10-12T15:58:13.006Z","2022-10-12 15:58:13.006","2022-10-12 16:58:13.006","1665590293.0064883"
1,"53.346663027482236","-6.259261044294216","5.524216175079346","2022-10-12T15:58:14.007Z","2022-10-12 15:58:14.007","2022-10-12 16:58:14.007","1665590294.006519"
1,"53.346659687533325","-6.259260403960808","5.5277419090271","2022-10-12T15:58:15.007Z","2022-10-12 15:58:15.007","2022-10-12 16:58:15.007","1665590295.006551"
1,"53.34666071720047","-6.259270940690178","5.532742977142334","2022-10-12T15:58:16.007Z","2022-10-12 15:58:16.007","2022-10-12 16:58:16.007","1665590296.0065804"
1,"53.346677459364024","-6.259266820475566","5.52318000793457","2022-10-12T15:58:17.007Z","2022-10-12 15:58:17.007","2022-10-12 16:58:17.007","1665590297.0066104"
1,"53.34668090130197","-6.2592588789072945","5.496707916259766","2022-10-12T15:58:18.007Z","2022-10-12 15:58:18.007","2022-10-12 16:58:18.007","1665590298.006641"
1,"53.346687926700355","-6.2592601814384885","5.4804277420043945","2022-10-12T15:58:19.007Z","2022-10-12 15:58:19.007","2022-10-12 16:58:19.007","1665590299.006672"
1,"53.34670166286331","-6.259261840232972","5.454567909240723","2022-10-12T15:58:20.007Z","2022-10-12 15:58:20.007","2022-10-12 16:58:20.007","1665590300.0067012"
1,"53.346703563012895","-6.259245060404815","5.407288074493408","2022-10-12T15:58:21.007Z","2022-10-12 15:58:21.007","2022-10-12 16:58:21.007","1665590301.0067317"
1,"53.34671291062092","-6.259243687679717","5.388518333435059","2022-10-12T15:58:22.007Z","2022-10-12 15:58:22.007","2022-10-12 16:58:22.007","1665590302.006762"
1,"53.34671101689364","-6.259237121585541","5.3597283363342285","2022-10-12T15:58:23.007Z","2022-10-12 15:58:23.007","2022-10-12 16:58:23.007","1665590303.0067925"
1,"53.34672428619262","-6.259232806327455","5.350724220275879","2022-10-12T15:58:24.007Z","2022-10-12 15:58:24.007","2022-10-12 16:58:24.007","1665590304.0068228"
1,"53.346733287373056","-6.259236955142625","5.321969985961914","2022-10-12T15:58:25.007Z","2022-10-12 15:58:25.007","2022-10-12 16:58:25.007","1665590305.006853"
1,"53.346737657774554","-6.259236805618592","5.278568744659424","2022-10-12T15:58:26.007Z","2022-10-12 15:58:26.007","2022-10-12 16:58:26.007","1665590306.0068834"
1,"53.346742569696225","-6.259239435857563","5.2397661209106445","2022-10-12T15:58:27.007Z","2022-10-12 15:58:27.007","2022-10-12 16:58:27.007","1665590307.0069144"
1,"53.34673687522199","-6.259247797014032","5.201594829559326","2022-10-12T15:58:28.007Z","2022-10-12 15:58:28.007","2022-10-12 16:58:28.007","1665590308.0069427"
1,"53.34672980542785","-6.259250624009907","5.180799961090088","2022-10-12T15:58:29.007Z","2022-10-12 15:58:29.007","2022-10-12 16:58:29.007","1665590309.0069747"
1,"53.34673039347486","-6.259260656265022","5.180149078369141","2022-10-12T15:58:30.007Z","2022-10-12 15:58:30.007","2022-10-12 16:58:30.007","1665590310.0070043"
1,"53.34672922525534","-6.259269467030328","5.170357704162598","2022-10-12T15:58:31.007Z","2022-10-12 15:58:31.007","2022-10-12 16:58:31.007","1665590311.0070348"
1,"53.34672829096994","-6.259264098045591","5.15736198425293","2022-10-12T15:58:32.007Z","2022-10-12 15:58:32.007","2022-10-12 16:58:32.007","1665590312.0070653"
1,"53.346738641566226","-6.259265822959635","5.155492782592773","2022-10-12T15:58:33.007Z","2022-10-12 15:58:33.007","2022-10-12 16:58:33.007","1665590313.0070953"
1,"53.34674776851613","-6.259278871738984","5.132625579833984","2022-10-12T15:58:34.007Z","2022-10-12 15:58:34.007","2022-10-12 16:58:34.007","1665590314.0071256"
1,"53.3467611919504","-6.2593000511041055","5.086695671081543","2022-10-12T15:58:35.007Z","2022-10-12 15:58:35.007","2022-10-12 16:58:35.007","1665590315.007156"
1,"53.346783442475164","-6.259331811939813","5.011786937713623","2022-10-12T15:58:36.007Z","2022-10-12 15:58:36.007","2022-10-12 16:58:36.007","1665590316.0071871"
1,"53.34678596410363","-6.259372569562167","4.896849632263184","2022-10-12T15:58:37.007Z","2022-10-12 15:58:37.007","2022-10-12 16:58:37.007","1665590317.0072167"
1,"53.34677668459961","-6.2594205506531315","4.7856550216674805","2022-10-12T15:58:38.007Z","2022-10-12 15:58:38.007","2022-10-12 16:58:38.007","1665590318.0072474"
1,"53.34676145437711","-6.259477080415515","4.691225051879883","2022-10-12T15:58:39.007Z","2022-10-12 15:58:39.007","2022-10-12 16:58:39.007","1665590319.0072775"
1,"53.34674794116942","-6.25953394976957","4.617175579071045","2022-10-12T15:58:40.007Z","2022-10-12 15:58:40.007","2022-10-12 16:58:40.007","1665590320.00731"
1,"53.34672877483166","-6.259579614866576","4.567548751831055","2022-10-12T15:58:41.007Z","2022-10-12 15:58:41.007","2022-10-12 16:58:41.007","1665590321.0073383"
1,"53.346721471604155","-6.259659382203232","4.554624557495117","2022-10-12T15:58:42.007Z","2022-10-12 15:58:42.007","2022-10-12 16:58:42.007","1665590322.0073686"
1,"53.34671086026553","-6.259732677125621","4.542421340942383","2022-10-12T15:58:43.007Z","2022-10-12 15:58:43.007","2022-10-12 16:58:43.007","1665590323.0073996"
1,"53.34669677619651","-6.259801141525882","4.545121669769287","2022-10-12T15:58:44.007Z","2022-10-12 15:58:44.007","2022-10-12 16:58:44.007","1665590324.0074296"
1,"53.34667769817508","-6.259879729160958","4.582106590270996","2022-10-12T15:58:45.007Z","2022-10-12 15:58:45.007","2022-10-12 16:58:45.007","1665590325.0074594"
1,"53.346659088840475","-6.259957939432937","4.655149459838867","2022-10-12T15:58:46.007Z","2022-10-12 15:58:46.007","2022-10-12 16:58:46.007","1665590326.0074892"
1,"53.34664330608767","-6.260038627962338","4.741819381713867","2022-10-12T15:58:47.008Z","2022-10-12 15:58:47.008","2022-10-12 16:58:47.008","1665590327.0075202"
1,"53.34663124545664","-6.260124771461237","4.776215076446533","2022-10-12T15:58:48.008Z","2022-10-12 15:58:48.008","2022-10-12 16:58:48.008","1665590328.0075507"
1,"53.34661591071749","-6.2602211174959175","4.72100830078125","2022-10-12T15:58:49.008Z","2022-10-12 15:58:49.008","2022-10-12 16:58:49.008","1665590329.0075812"
1,"53.3465974898992","-6.260305267735354","4.610108375549316","2022-10-12T15:58:50.008Z","2022-10-12 15:58:50.008","2022-10-12 16:58:50.008","1665590330.0076103"
1,"53.34657728336367","-6.260402130578572","4.521687984466553","2022-10-12T15:58:51.008Z","2022-10-12 15:58:51.008","2022-10-12 16:58:51.008","1665590331.0076413"
1,"53.34657310514775","-6.260487850117693","4.513711452484131","2022-10-12T15:58:52.008Z","2022-10-12 15:58:52.008","2022-10-12 16:58:52.008","1665590332.007671"
1,"53.346548508650955","-6.26058303932036","4.523618221282959","2022-10-12T15:58:53.008Z","2022-10-12 15:58:53.008","2022-10-12 16:58:53.008","1665590333.0077004"
1,"53.346533889781504","-6.260680760631571","4.571926116943359","2022-10-12T15:58:54.008Z","2022-10-12 15:58:54.008","2022-10-12 16:58:54.008","1665590334.0077314"
1,"53.34651209536511","-6.260772816557476","4.58158016204834","2022-10-12T15:58:55.008Z","2022-10-12 15:58:55.008","2022-10-12 16:58:55.008","1665590335.0077622"
1,"53.34649507728468","-6.26087596286604","4.6008620262146","2022-10-12T15:58:56.008Z","2022-10-12 15:58:56.008","2022-10-12 16:58:56.008","1665590336.0077915"
1,"53.34648000716259","-6.2609747616563105","4.611651420593262","2022-10-12T15:58:57.008Z","2022-10-12 15:58:57.008","2022-10-12 16:58:57.008","1665590337.0078235"
1,"53.346455548871155","-6.2610685222352","4.589686393737793","2022-10-12T15:58:58.008Z","2022-10-12 15:58:58.008","2022-10-12 16:58:58.008","1665590338.0078528"
1,"53.3464373702332","-6.2611742078720285","4.560522079467773","2022-10-12T15:58:59.008Z","2022-10-12 15:58:59.008","2022-10-12 16:58:59.008","1665590339.0078828"
1,"53.34641240856411","-6.261268108956764","4.545616626739502","2022-10-12T15:59:00.008Z","2022-10-12 15:59:00.008","2022-10-12 16:59:00.008","1665590340.0079138"
1,"53.34638347242099","-6.26138648443161","4.597365379333496","2022-10-12T15:59:01.008Z","2022-10-12 15:59:01.008","2022-10-12 16:59:01.008","1665590341.007944"
1,"53.346361296310775","-6.261493765345363","4.706192493438721","2022-10-12T15:59:02.008Z","2022-10-12 15:59:02.008","2022-10-12 16:59:02.008","1665590342.0079741"
1,"53.346336804192084","-6.26158663696044","4.720855236053467","2022-10-12T15:59:03.008Z","2022-10-12 15:59:03.008","2022-10-12 16:59:03.008","1665590343.0080047"
1,"53.346308470885184","-6.2616977690169895","4.703730583190918","2022-10-12T15:59:04.008Z","2022-10-12 15:59:04.008","2022-10-12 16:59:04.008","1665590344.0080347"
1,"53.34629391947704","-6.261785945459553","4.676869869232178","2022-10-12T15:59:05.008Z","2022-10-12 15:59:05.008","2022-10-12 16:59:05.008","1665590345.0080662"
1,"53.34627243343289","-6.261879222403242","4.604321002960205","2022-10-12T15:59:06.008Z","2022-10-12 15:59:06.008","2022-10-12 16:59:06.008","1665590346.0080948"
1,"53.34625773389091","-6.261974356554159","4.51837682723999","2022-10-12T15:59:07.008Z","2022-10-12 15:59:07.008","2022-10-12 16:59:07.008","1665590347.0081253"
1,"53.346239217500724","-6.262070397679501","4.434937953948975","2022-10-12T15:59:08.008Z","2022-10-12 15:59:08.008","2022-10-12 16:59:08.008","1665590348.0081553"
1,"53.3462210870785","-6.262164603126983","4.447423458099365","2022-10-12T15:59:09.008Z","2022-10-12 15:59:09.008","2022-10-12 16:59:09.008","1665590349.0081863"
1,"53.3461995766332","-6.262264467861556","4.527848720550537","2022-10-12T15:59:10.008Z","2022-10-12 15:59:10.008","2022-10-12 16:59:10.008","1665590350.0082166"
1,"53.346179749625705","-6.262330571235353","4.628815174102783","2022-10-12T15:59:11.008Z","2022-10-12 15:59:11.008","2022-10-12 16:59:11.008","1665590351.0082462"
1,"53.34616207251126","-6.2623750793013535","4.705094337463379","2022-10-12T15:59:12.008Z","2022-10-12 15:59:12.008","2022-10-12 16:59:12.008","1665590352.008276"
1,"53.34615533698696","-6.2624243575174745","4.765967845916748","2022-10-12T15:59:13.008Z","2022-10-12 15:59:13.008","2022-10-12 16:59:13.008","1665590353.008307"
1,"53.346139993990946","-6.262476993772194","4.774980545043945","2022-10-12T15:59:14.008Z","2022-10-12 15:59:14.008","2022-10-12 16:59:14.008","1665590354.0083382"
1,"53.34611892708064","-6.262520032321241","4.762749671936035","2022-10-12T15:59:15.008Z","2022-10-12 15:59:15.008","2022-10-12 16:59:15.008","1665590355.0083673"
1,"53.34611343336906","-6.2625326037985065","4.7558207511901855","2022-10-12T15:59:16.008Z","2022-10-12 15:59:16.008","2022-10-12 16:59:16.008","1665590356.0084004"
1,"53.34610933400699","-6.262572111379592","4.74928092956543","2022-10-12T15:59:17.008Z","2022-10-12 15:59:17.008","2022-10-12 16:59:17.008","1665590357.0084286"
1,"53.346091013962855","-6.262627467771176","4.707118988037109","2022-10-12T15:59:18.008Z","2022-10-12 15:59:18.008","2022-10-12 16:59:18.008","1665590358.0084596"
1,"53.34608043067357","-6.262676985763751","4.664869785308838","2022-10-12T15:59:19.008Z","2022-10-12 15:59:19.008","2022-10-12 16:59:19.008","1665590359.00849"
1,"53.3460662200162","-6.262728617111813","4.614962100982666","2022-10-12T15:59:20.009Z","2022-10-12 15:59:20.009","2022-10-12 16:59:20.009","1665590360.0085196"
1,"53.34604338499668","-6.26281696838927","4.574372291564941","2022-10-12T15:59:21.009Z","2022-10-12 15:59:21.009","2022-10-12 16:59:21.009","1665590361.0085516"
1,"53.34603275659841","-6.26289606857619","4.533601760864258","2022-10-12T15:59:22.009Z","2022-10-12 15:59:22.009","2022-10-12 16:59:22.009","1665590362.0085802"
1,"53.34602302102983","-6.262968055637072","4.449163436889648","2022-10-12T15:59:23.009Z","2022-10-12 15:59:23.009","2022-10-12 16:59:23.009","1665590363.008611"
1,"53.346007655911485","-6.263036011585108","4.3384881019592285","2022-10-12T15:59:24.009Z","2022-10-12 15:59:24.009","2022-10-12 16:59:24.009","1665590364.0086408"
1,"53.34599145606088","-6.263096303379473","4.236979007720947","2022-10-12T15:59:25.009Z","2022-10-12 15:59:25.009","2022-10-12 16:59:25.009","1665590365.0086708"
1,"53.34597635912715","-6.263172796892235","4.205686569213867","2022-10-12T15:59:26.009Z","2022-10-12 15:59:26.009","2022-10-12 16:59:26.009","1665590366.0087018"
1,"53.34595763303812","-6.263276818769543","4.244449615478516","2022-10-12T15:59:27.009Z","2022-10-12 15:59:27.009","2022-10-12 16:59:27.009","1665590367.0087318"
1,"53.34595157671668","-6.263378308556595","4.342825412750244","2022-10-12T15:59:28.009Z","2022-10-12 15:59:28.009","2022-10-12 16:59:28.009","1665590368.008762"
1,"53.34594765939637","-6.263462393418876","4.433786392211914","2022-10-12T15:59:29.009Z","2022-10-12 15:59:29.009","2022-10-12 16:59:29.009","1665590369.0087917"
1,"53.34592701487924","-6.263512690242989","4.507843017578125","2022-10-12T15:59:30.009Z","2022-10-12 15:59:30.009","2022-10-12 16:59:30.009","1665590370.008822"
1,"53.34591146484881","-6.263617108391586","4.631161212921143","2022-10-12T15:59:31.009Z","2022-10-12 15:59:31.009","2022-10-12 16:59:31.009","1665590371.0088534"
1,"53.34589909567707","-6.263710074494945","4.767387866973877","2022-10-12T15:59:32.009Z","2022-10-12 15:59:32.009","2022-10-12 16:59:32.009","1665590372.008883"
1,"53.34588985491572","-6.263793876959203","4.816891193389893","2022-10-12T15:59:33.009Z","2022-10-12 15:59:33.009","2022-10-12 16:59:33.009","1665590373.008915"
1,"53.345878408211995","-6.263872451727961","4.792768955230713","2022-10-12T15:59:34.009Z","2022-10-12 15:59:34.009","2022-10-12 16:59:34.009","1665590374.0089445"
1,"53.34586081715447","-6.263955702150359","4.724737167358398","2022-10-12T15:59:35.009Z","2022-10-12 15:59:35.009","2022-10-12 16:59:35.009","1665590375.0089743"
1,"53.34584434579553","-6.264040786377291","4.629765510559082","2022-10-12T15:59:36.009Z","2022-10-12 15:59:36.009","2022-10-12 16:59:36.009","1665590376.0090053"
1,"53.345827984279545","-6.2641431331188295","4.50105619430542","2022-10-12T15:59:37.009Z","2022-10-12 15:59:37.009","2022-10-12 16:59:37.009","1665590377.0090356"
1,"53.34581329844605","-6.264229988317607","4.321715354919434","2022-10-12T15:59:38.009Z","2022-10-12 15:59:38.009","2022-10-12 16:59:38.009","1665590378.0090654"
